username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink
eye_eman,23-09-2016 23:40,0,3,Awww Uncle mere old follower ur tweet after a long tym nahi uncle mein naraz nahi kesay hain aap ??? https:// twitter.com/akhtarpk1957/s tatus/779381586848575492 …,,,,7.79E+17,https://twitter.com/eye_eman/status/779382561176948737
AmanRasar,23-09-2016 18:37,0,0,"I am from Raipur @ArvindKejriwal , I was great follower of #AAP but changes in your politics has changed my mind.",,@ArvindKejriwal,#AAP,7.79E+17,https://twitter.com/AmanRasar/status/779306182431248384
Sapna4lovely,23-09-2016 15:17,0,0,"#follow and #retweet Nitin Gadkari Taunts AAP , Says It Will Help BJP Ensure Congress-Mukt Goa: ... http:// bit.ly/2cLWgiI #follower #rt",,,#follow #retweet #follower #rt,7.79E+17,https://twitter.com/Sapna4lovely/status/779255825684574208
dhaara91,23-09-2016 15:17,0,0,"#follow and #retweet Nitin Gadkari Taunts AAP , Says It Will Help BJP Ensure Congress-Mukt Goa: ... http:// bit.ly/2cLWgiI #follower #rt",,,#follow #retweet #follower #rt,7.79E+17,https://twitter.com/dhaara91/status/779255824375959552
jyotsanaba,23-09-2016 15:17,0,0,"#follow and #retweet Nitin Gadkari Taunts AAP , Says It Will Help BJP Ensure Congress-Mukt Goa: ... http:// bit.ly/2cLWgiI #follower #rt",,,#follow #retweet #follower #rt,7.79E+17,https://twitter.com/jyotsanaba/status/779255819686686720
sachingodind,23-09-2016 10:49,1,0,@WoCharLog @UPSeHu @AnkitLal he blocked you because you dont show any signs of mental bankruptcy so no chance of making you an AAP follower .,,@WoCharLog @UPSeHu @AnkitLal,,7.79E+17,https://twitter.com/sachingodind/status/779188403367575552
nawaaabsaab,23-09-2016 10:00,0,1,@jha_anita agar mein ye kahu ki aap mujhe un ek lakh follower se jyada kimti hai to?,,@jha_anita,,7.79E+17,https://twitter.com/nawaaabsaab/status/779175965909848064
Tirchi_Lakir,22-09-2016 21:53,0,0,@NeHa_Ji_ di aapke to itne follower h aap bhi dusre k tweet karti ho y,,@NeHa_Ji_,,7.79E+17,https://twitter.com/Tirchi_Lakir/status/778993021626961921
thaploosanjay,22-09-2016 21:39,0,1,"#IndiaComesFirst Aranab please stop calling Dr Kaul gadaar kashmiri pandit and follower of hurriyat, aur koi Acche log nahi milte Aap ko.",,,#IndiaComesFirst,7.79E+17,https://twitter.com/thaploosanjay/status/778989548793503744
attamardan,22-09-2016 20:32,1,1,Proud to be follower of #Maududi_TheReformer Khuda ke Rahmatay ho aap par soo bar #Maududi,,,#Maududi_TheReformer #Maududi,7.79E+17,https://twitter.com/attamardan/status/778972797708165120
Sapna4lovely,22-09-2016 18:15,0,0,#follow and #retweet AAP Lawmaker Amanatullah Khan Gets Bail In Sexual Harassment Case: A Delhi... http:// bit.ly/2cYFiLX #follower #rt,,,#follow #retweet #follower #rt,7.79E+17,https://twitter.com/Sapna4lovely/status/778938227130376192
dhaara91,22-09-2016 18:15,0,0,#follow and #retweet AAP Lawmaker Amanatullah Khan Gets Bail In Sexual Harassment Case: A Delhi... http:// bit.ly/2cYFiLX #follower #rt,,,#follow #retweet #follower #rt,7.79E+17,https://twitter.com/dhaara91/status/778938225452724224
jyotsanaba,22-09-2016 18:15,0,0,#follow and #retweet AAP Lawmaker Amanatullah Khan Gets Bail In Sexual Harassment Case: A Delhi... http:// bit.ly/2cYFiLX #follower #rt,,,#follow #retweet #follower #rt,7.79E+17,https://twitter.com/jyotsanaba/status/778938220461461504
jyotsanaba,22-09-2016 16:03,0,0,#follow and #retweet AAP leader Somnath Bharti arrested in AIIMS assault case: AAP MLA Somnath ... http:// bit.ly/2cMQ8Kr #follower #rt,,,#follow #retweet #follower #rt,7.79E+17,https://twitter.com/jyotsanaba/status/778905070163275776
wittylorious,22-09-2016 12:30,0,2,@alia70368619 sirf 1 tweetky sath itny sary follower .. konsi jadu ki charri hy aap ky pas? hehe,,@alia70368619,,7.79E+17,https://twitter.com/wittylorious/status/778851554426257408
SunniServicePak,22-09-2016 12:30,0,0,Salaam Dear Follower ! Aap Agar Hamari Service Se Mutma'in Hain To Please Aaj Lazmi Taur Pe Kisi Ek Ko Ye Service Follow Karwaen. JazakALLAH,,,,7.79E+17,https://twitter.com/SunniServicePak/status/778851360334807041
Sapna4lovely,21-09-2016 16:16,0,0,#follow and #retweet Sexual harassment case: AAP MLA Amanatullah Khan arrested: Aam Aadmi Party... http:// bit.ly/2dgjMDy #follower #rt,,,#follow #retweet #follower #rt,7.79E+17,https://twitter.com/Sapna4lovely/status/778545861974302720
dhaara91,21-09-2016 16:16,0,0,#follow and #retweet Sexual harassment case: AAP MLA Amanatullah Khan arrested: Aam Aadmi Party... http:// bit.ly/2dgjMDy #follower #rt,,,#follow #retweet #follower #rt,7.79E+17,https://twitter.com/dhaara91/status/778545860544122880
sharddhasharma3,21-09-2016 16:16,0,0,#follow and #retweet Sexual harassment case: AAP MLA Amanatullah Khan arrested: Aam Aadmi Party... http:// bit.ly/2dgjMDy #follower #rt,,,#follow #retweet #follower #rt,7.79E+17,https://twitter.com/sharddhasharma3/status/778545855313825792
yamuna4u,21-09-2016 16:16,0,0,#follow and #retweet Sexual harassment case: AAP MLA Amanatullah Khan arrested: Aam Aadmi Party... http:// bit.ly/2dgjMDy #follower #rt,,,#follow #retweet #follower #rt,7.79E+17,https://twitter.com/yamuna4u/status/778545853753536514
lokeshpr7,21-09-2016 14:50,0,0,@Gurmeetramrahim Dr MSG aap asse acche kaam karte ho isyliye humari puri Jindgi aapke ke liye kurbaan h Ji .I salute you and your follower 's,,@Gurmeetramrahim,,7.79E+17,https://twitter.com/lokeshpr7/status/778524288815099905
simplyfunsake,21-09-2016 10:45,0,0,@NikithaAunty 1st follower hu aap ka,,@NikithaAunty,,7.78E+17,https://twitter.com/simplyfunsake/status/778462656587902976
raj6101977,21-09-2016 09:44,0,0,"@DrKumarVishwas kavi ji aaj Veerras ki jarurat hai , Aap politics chod dijiye aur bahar rahkar nyay aur anyay ki baat kijiye, Aapkq follower",,@DrKumarVishwas,,7.78E+17,https://twitter.com/raj6101977/status/778447337534271489
rohangolsalvis,21-09-2016 01:20,0,0,"@j0shiG Abbe AAPyie Follower ho na ho par saare AAP Leadwrs Block kar chuke hain Tere Jaisa Paid Troll nahin Hun na @electric_rahul – bei Manhattan, NY",,@j0shiG @electric_rahul,,7.78E+17,https://twitter.com/rohangolsalvis/status/778320347263303680
Shehryar_183,21-09-2016 00:31,0,1,@Sejal_srt_sr3 thanks pagli aap meri pehli follower hu congrates :P,,@Sejal_srt_sr3,,7.78E+17,https://twitter.com/Shehryar_183/status/778308006282981376
Blazemathew3,20-09-2016 23:00,0,0,@msisodia am a staunch follower of aap ... But gotta say...u guys instead of coming out with some solution u r repeating the same old saga.,,@msisodia,,7.78E+17,https://twitter.com/Blazemathew3/status/778285258768650240
KejriLies,20-09-2016 18:18,83,49,"Whenever there is a case against #AAP member, they suddenly become a follower of Bhagat Singh and Laxmi Bai. #AAPNot4Punjab pic.twitter.com/Otdd2iOEWh",,,#AAP #AAPNot4Punjab,7.78E+17,https://twitter.com/KejriLies/status/778214275735130113
rakutiwary,20-09-2016 18:10,157,72,"Whenever there is a case against #AAP member, they suddenly become a follower of Bhagat Singh and Laxmi Bai @ArvindKejriwal @AamAdmiParty pic.twitter.com/9NOvDCgsC1",,@ArvindKejriwal @AamAdmiParty,#AAP,7.78E+17,https://twitter.com/rakutiwary/status/778212275702431744
NATIONCALLS2,20-09-2016 13:35,0,0,@timesofindia she is too a follower of Kejri for whom family comes 1st. Staunch follower of tradition driven by AAP,,@timesofindia,,7.78E+17,https://twitter.com/NATIONCALLS2/status/778143151588511749
lucky_satwinder,20-09-2016 13:33,0,0,"Whenever there is a case against #AAP member, they suddenly become a follower of Bhagat Singh and Laxmi Bai.... #SwatiMaliwal",,,#AAP #SwatiMaliwal,7.78E+17,https://twitter.com/lucky_satwinder/status/778142459796811777
iampatelji,20-09-2016 13:31,28,17,paid aap ke jriye follower bnane wali or chori ke twit chepne wali mam ki dimaki halat thik nhi hai #GetwellSoonMS https:// twitter.com/Mitalishah121/ status/777923526044979200 …,,,#GetwellSoonMS,7.78E+17,https://twitter.com/iampatelji/status/778141933860429824
YouthPanda,20-09-2016 13:23,11,6,"Whenever there is a case against #AAP member, they suddenly become a follower of Bhagat Singh and Laxmi Bai.... #SwatiMaliwal pic.twitter.com/DQx63RZE6u",,,#AAP #SwatiMaliwal,7.78E+17,https://twitter.com/YouthPanda/status/778139954522230788
GEOs_PTV,20-09-2016 12:51,0,0,"* Follower 's* Aap Apna Msg Show Karne Ka LeYa. Apna SmS , Name & Address Beju. =>0312-88-98-116. F GEOs_PTV Lik Kr 40404 Ko Beju.",,,,7.78E+17,https://twitter.com/GEOs_PTV/status/778131940331446272
captrajkumar,20-09-2016 10:40,0,0,"@mgrg7 Meena Ji, You must be AAP follower !!!!",,@mgrg7,,7.78E+17,https://twitter.com/captrajkumar/status/778098866088443904
mi_sasmita,20-09-2016 08:42,0,1,"I asked one of my FOLLOWER why you are following me,log celebrity ko follow karte he the answer was aap CELEBRITY kam thodi ho",,,,7.78E+17,https://twitter.com/mi_sasmita/status/778069265211465729
KaranSamyani10,20-09-2016 05:23,0,0,@kamaalrkhan bhai aap bollywood critic ho Modiji ke nahi. Aapke jitne Twitter pe follower hai utne margin se to wo election jit te hai.,,@kamaalrkhan,,7.78E+17,https://twitter.com/KaranSamyani10/status/778019189785260032
fahim74o86925,20-09-2016 03:35,0,0,"@Coolnandu99 Aaj tu Aap chudwate rahin dinbher or abhi dekha Maine Aapko.U Enjoyed well,it's good@faeemkn from Europe Follower lover.",,@Coolnandu99 @faeemkn,,7.78E+17,https://twitter.com/fahim74o86925/status/777992015254528005
r4ryk,19-09-2016 20:17,3,4,aap sir ke sachhe follower hain@Faizalk91655230 @dominos,,@Faizalk91655230 @dominos,,7.78E+17,https://twitter.com/r4ryk/status/777881701653504004
vishal_svt,19-09-2016 12:22,0,0,"@KapilSharmaK9 U r comedian by tongue but vilan by heart, or an #AAP follower . No exact blames just making mockery of system @narendramodi",,@KapilSharmaK9 @narendramodi,#AAP,7.78E+17,https://twitter.com/vishal_svt/status/777762244071419904
brij_3022,19-09-2016 10:41,0,0,@AmitShah sir; I follower of bjp..but at delhi you should see ...now war with aap your full no work in delhi..only politics.,,@AmitShah,,7.78E+17,https://twitter.com/brij_3022/status/777736885900832773
hysinthus,19-09-2016 08:05,0,0,"@haricase sorry bhai maine ab dekha ki aap , AAP follower ho... i can't win with u. cause logic and AAP followers can't stay together.... :)",,@haricase,,7.78E+17,https://twitter.com/hysinthus/status/777697579848966144
bansal2244,18-09-2016 22:58,0,1,@imansoorhussain @chetan_bhagat I can see you are not follower of AAP but you are follower of AISA,,@imansoorhussain @chetan_bhagat,,7.78E+17,https://twitter.com/bansal2244/status/777559844681318401
ramtoindia,18-09-2016 21:53,0,0,#OverseasWithAAP whole @aap is different .. unique leader with unique follower doesn't care molesting is not agenda it's oath,,@aap,#OverseasWithAAP,7.78E+17,https://twitter.com/ramtoindia/status/777543607049859072
GurjarShakti,18-09-2016 20:40,0,2,"Ji sir , Aap Vo User h Jiske Hum "" Follower "" h .",,,,7.78E+17,https://twitter.com/GurjarShakti/status/777525189219348480
kiaYaarMehwish,18-09-2016 15:03,1,5,@DragonWarriorr2 aap toh mere ache follower ho jo harr mere tweets ko like krte ho,,@DragonWarriorr2,,7.77E+17,https://twitter.com/kiaYaarMehwish/status/777440482213392384
manojmalik89,18-09-2016 11:07,0,0,@narendramodi sir aapka follower but big shame aaj bhi 17 jawan shaheed ho gaye..Or aap last govt ki tarah ninda karna ghar mei ghus ke maro,,@narendramodi,,7.77E+17,https://twitter.com/manojmalik89/status/777381114008707072
fahim74o86925,18-09-2016 03:50,0,0,"@Sadiya1234567 Hi Aap Dena nahi,piyarse Baat zaroor karlena,phir Mai Aapko wahan KISSING karke khush karunga@faeemkn from Europe Follower .",,@Sadiya1234567 @faeemkn,,7.77E+17,https://twitter.com/fahim74o86925/status/777271057547919365
evolvingKD,18-09-2016 01:48,0,0,@chetan_bhagat I m not a blind follower of AAP but it's a fact that u don't bother to verify facts if it's against AAP (2/2),,@chetan_bhagat,,7.77E+17,https://twitter.com/evolvingKD/status/777240248409399296
evolvingKD,18-09-2016 01:44,0,0,@chetan_bhagat @msisodia . I m not a blind follower of AAP but it's a fact that u don't bother to verify facts if it's against AAP (2/2),,@chetan_bhagat @msisodia,,7.77E+17,https://twitter.com/evolvingKD/status/777239304833634304
NanooSays,17-09-2016 23:38,0,1,@MuneerShaikh21 jis raftar se aap follower samait rhay ho anqareeb twitter king bnjao ge,,@MuneerShaikh21,,7.77E+17,https://twitter.com/NanooSays/status/777207595383791616
SequelDBA,17-09-2016 20:23,0,0,"@AAPHarsh1 @msisodia I supported #AAP , bt had nt lost my sense to become a blind follower Travelling by Biz is against the principles of AAP",,@AAPHarsh1 @msisodia,#AAP,7.77E+17,https://twitter.com/SequelDBA/status/777158616012816384
Rabia_Text,17-09-2016 20:18,0,0,"*Eid Ke Rozz Bhi Taqdeer Se Majboor Thay Hum, A_Bewafa Roo Pary Mill K Gallay Aapki Tasweer Se Hum. Plz Follower Aap Log Message Na Kare?",,,,7.77E+17,https://twitter.com/Rabia_Text/status/777157277652361216
DramitkumarCall,17-09-2016 19:30,0,0,Mere Sabhi Dosto Or Follower 's Aap sabhi Ko Hraday se pyaar or ek VACHAN me Apne karya ko Poori shiddat se karoonga ! Aapka Dost AMITKUMAR,,,,7.77E+17,https://twitter.com/DramitkumarCall/status/777145275794063360
Nikita197j,17-09-2016 17:33,0,0,@sambitswaraj @ZeeNews how come even AAP follower develops the same language prob as AAP ! Mannerless all,,@sambitswaraj @ZeeNews,,7.77E+17,https://twitter.com/Nikita197j/status/777115655116062720
OMPARKASHBAJAJ,17-09-2016 15:02,0,0,Must be a follower of AAP . Only AAP people are habitual mudslingers as they malign their opponents even for nothing. https:// twitter.com/hashankaranara y/status/777020735453671424 …,,,,7.77E+17,https://twitter.com/OMPARKASHBAJAJ/status/777077710346592256
Caped_Humor,17-09-2016 13:55,0,1,Agar aap sacche Modi bhakt hai to mera follower count 1300 krwaaye... Jai Hind Jai Bharat #HappyBdayPMModi,,,#HappyBdayPMModi,7.77E+17,https://twitter.com/Caped_Humor/status/777061004232396800
Sameer49S,17-09-2016 13:50,0,0,@SadhguruJV @narendramodi @tweetayana seems to be an #AAP follower . They have to twist everything & bask in the reflected limelight.,,@SadhguruJV @narendramodi @tweetayana,#AAP,7.77E+17,https://twitter.com/Sameer49S/status/777059519582965760
dheeraj198989,16-09-2016 23:45,0,0,@vaidehisachin aap aise que puch rhe ho i m not big follower of Mr PM.but i never asked why is he going to abroad..,,@vaidehisachin,,7.77E+17,https://twitter.com/dheeraj198989/status/776847094933893120
PrasharAshwani,16-09-2016 23:04,0,0,@ArnabGoswami FYI I m nt #AAP follower r chmcha. I admire d wrk f @sureshpprabhu nd PMs dedication as well nd also d wrk f @manoharparrikar,,@ArnabGoswami @sureshpprabhu @manoharparrikar,#AAP,7.77E+17,https://twitter.com/PrasharAshwani/status/776836685191536640
Shashi52939960,16-09-2016 21:36,0,0,Earlier I was staunch follower of AAP but this PARTY became VVIP.,,,,7.77E+17,https://twitter.com/Shashi52939960/status/776814559319453696
sidsingh2007,16-09-2016 18:51,0,0,@TimesNow I am not a AAP follower . But this is too much. Country has so much to bring to news but this!!,,@TimesNow,,7.77E+17,https://twitter.com/sidsingh2007/status/776772908035211268
imsudhanshu_,16-09-2016 16:00,0,1,@sssingh21 @AnkitLal is blind follower of AAP . and by d way he is behaving like pilla.,,@sssingh21 @AnkitLal,,7.77E+17,https://twitter.com/imsudhanshu_/status/776730045461037056
InTheGodWeTrust,16-09-2016 11:05,0,0,"@gurpreetghuggi I used to be an ardent follower of you and loved your movies,but since the day you joined AAP I don't find you funny at all",,@gurpreetghuggi,,7.77E+17,https://twitter.com/InTheGodWeTrust/status/776655830623981568
CaptRAssamRegt,16-09-2016 09:23,0,0,@arhn7 @sardesairajdeep :Not a single AAP member/ follower wants to see or listen the truth.Only 'BlameGame' arrogance.AllisNotWell with AAP .,,@arhn7 @sardesairajdeep,,7.77E+17,https://twitter.com/CaptRAssamRegt/status/776629958860955649
netajiamod,16-09-2016 06:22,0,0,@vik21_yadav thanq sir aap jaisa Mahan hasti mera follower Ho iske lie so many thanx,,@vik21_yadav,,7.77E+17,https://twitter.com/netajiamod/status/776584616341823488
UsmanAliBajwa,16-09-2016 01:03,0,0,"@ArhamSayss @Miss_M_21 yar aap dono sachi main pehle Bar mily ho ya, follower barhnay ka bahana hay, like father n son intro in train story",,@ArhamSayss @Miss_M_21,,7.77E+17,https://twitter.com/UsmanAliBajwa/status/776504323744362496
RKKaushikPandit,16-09-2016 00:53,2,0,@ajaydevgn Bhai aap apne twitter ac check karwao jo kal ke hero hain unke follower bad rahe hain hamare kyu nahi.,,@ajaydevgn,,7.77E+17,https://twitter.com/RKKaushikPandit/status/776501798857117697
GopiSpeaks,15-09-2016 22:40,2,2,@TimesNow Say this to an @AAP follower & watch how he retorts with AAPstyle evasive aggression. Free trolling follows !,,@TimesNow @AAP,,7.76E+17,https://twitter.com/GopiSpeaks/status/776468263232413700
Imgulamyasin,15-09-2016 21:36,0,0,#ASSALAMU_ALAIKUM_FRIENDS #SISTER_BROS_N_MY_ FOLLOWER #GOOD________NIGHT_______ALL YA #RASOOL (S. A. W.) AAP KI... http:// fb.me/7hREBaQMD,,,#ASSALAMU_ALAIKUM_FRIENDS #SISTER_BROS_N_MY_ #GOOD________NIGHT_______ALL #RASOOL,7.76E+17,https://twitter.com/Imgulamyasin/status/776452137928708096
deep00277,15-09-2016 19:54,0,0,"Yaar mere account me follower bahut kam hain, kaise aap log tolerent karte ho isko, chalo apne dosto se bolo k follow kre, please",,,,7.76E+17,https://twitter.com/deep00277/status/776426518151065600
animesh1870,15-09-2016 18:52,0,0,@ritikasharma_ i am so sorry i do not know u r from Aap .all ur blame is accepted after all aap Kejriwal ki blind follower ho. My apologize,,@ritikasharma_,,7.76E+17,https://twitter.com/animesh1870/status/776410812915134464
Navya_fame,15-09-2016 17:15,0,1,@JunaidEnrique lagta hai class mei sleeping student the aap . Anyways policy yeh ki.. giving and taking follower,,@JunaidEnrique,,7.76E+17,https://twitter.com/Navya_fame/status/776386362698117120
faeemkn,15-09-2016 16:04,0,1,@honeysd8@navithaaah apbi Chudwate hoHoney aapki waise Aap bahut sexy chudaye beachitrehsevkarwate ho@faeemkn from Europe follower sexyhot.,,@honeysd8 @navithaaah @faeemkn,,7.76E+17,https://twitter.com/faeemkn/status/776368501628006400
gmewara,15-09-2016 15:46,0,0,Makhan nahi lagana tha apne follower badane the iske liye toh aap ka tweet hi bohat ho haya @virendersehwag https:// twitter.com/virendersehwag /status/776145417507659776 …,,@virendersehwag,,7.76E+17,https://twitter.com/gmewara/status/776364032529879040
Maa_Ke_Pakode,15-09-2016 13:46,2,1,Politics Aapki bas ki baat nahi.. Aap bas political Jokes chepo follower count badhane ke liye.,,,,7.76E+17,https://twitter.com/Maa_Ke_Pakode/status/776333855691198465
VipulBarthwal,15-09-2016 08:46,0,0,"@jspandey_ main kehna nahi chah raha tha sir par keh raha hu, main aapki bohot izat karta hu.kafi time se follower bhi hu,par aaj aap bina",,@jspandey_,,7.76E+17,https://twitter.com/VipulBarthwal/status/776258433922183168
